text,label
전주에서 데이트 하면 항상 이용하는 에이치 에비뉴 입니다 전주역이랑 가까워서 좋구요 탟타면 분이면 가서 늘 이 동네에서 놀아용 저번에 대실시간이 길어서 한번 예약해 봤는데 룸 상태도 좋았구 에어컨도 빵빵하게 잘나오고 청결했고 티비도 커서 여기로 쭉 예약하고 있습니다 일단 제일 좋은 점은 대실시간이 길어서 재일 좋그요 화장실도 청결하고 지금까지 사용하면서 문제 있었던 적은 없었습니다 츄천드리는 곳입니다 로비가 엄청 크고 사장님 인상이 좋으셔요,1
객실에 블라인드도 없고 이불은 세탁 하는건지 화장실 냄새 쩔고 아쉬운 커플룸 사용기입니다,0
리모컨 문제를 제발 고쳐주십시오. 마리에 자주 가고 싶지만 리모컨 때문에 스트레스를 받아 도저히 갈 수 없을 정도입니다. 그것만 빼면 모든 것이 완벽하고 가성비도 좋지만 리모컨이 정말 작동하지 않습니다.,0
중앙난방이라 추위타는 저희는 좀 추웠어요 욕실은 넓었는데 변기가 앉으니 삐걱거려서 혹 깨지는거아닐까 싶었고 변기주변에 노란오줌자국이 군데군데 있어 저희가 물청소를 한후 썼어요 침구도 누런속이불이 그냥 드러나 있었고 만원짜리 호텔이 만원짜리 모텔보다 못하다싶었네요 방음은 전혀안되구요 냉장고에도 물두병이 전부 다만 직원분은 친절하셨고 한옥마을 안에있으니 차놓고 밤풍경보러 걸어다니기는 좋았어요 그치만 두번다시찾지는 않을듯 싶네요,0
화장실에서 이상한 냄새가 나서 사용하기 불편했어요.,0
한결 같은 서비스에 만족하고 있습니다 매번 전주에 가면 숙박하고 있는 곳입니다 항상 손님이 많은 것은 다 이유가 있겠죠 스타일러에는 빈 옷걸이는 절대 놓아 두고 가동하면 안됩니다 소음이 심하더군요 아차 실수,1
스탠다드룸을 어플로 예약하고 방문했으나 당일 스탠다드룸이 모두 소진되어 프리미엄룸으로 추가 요금을 내야 한다고 안내받았습니다. 어플 예약 건이라 당일 취소가 어려워 다음 날 취소 및 환불 문의를 해야 하는 번거로움 때문에 결국 추가 요금을 지불하고 프리미엄룸을 이용하게 되어 거의 강매당한 기분이었습니다. 추가 요금에 대해 현금은 만 원 카드는 만 오천 원이라고 하여 카드 수수료 때문이라 해도 만 원이나 차이가 나는 점이 의문스러웠고 계좌 이체는 안 되는지 문의하니 반말로 '카드'라고 응대했습니다. 결국 피해는 제가 보고 카드 결제로 추가 요금까지 지불했습니다. 심지어 이 모든 상황에 대해 프런트 직원은 자세한 설명이나 사과도 없었습니다. 업체의 잘못임에도 불구하고 프런트 직원은 전액 환불해 줄 생각도 없이 추가 요금을 요구하고 반말까지 하는 등 매우 무책임했습니다. 예약하고 방문했는데 왜 제가 이런 불편을 겪어야 하는지 모르겠습니다. 항상 긍정적인 리뷰만 작성해왔는데 처음으로 불편한 리뷰를 작성하게 되었습니다. 여행 와서 매우 불편한 경험을 하고 갑니다.,0
깨끗하고 아늑합니다,1
시설도 좋고 깨끗하며 먹거리가 있어서 편리했습니다.,1
새로운곳이라인지 아주좋고 편하네요 또이용하고싶네요 다음에 전주오면 또 이용할께요,1
복도에서는 향기나고 좋은데 객실에 먼지가 좀 많았어요 침구는 깨끗했는데 커튼이랑 침대헤드쪽 더 신경써주셨음 좋겠습니다 헤드 구석쪽에 째그만 거미줄과 거미가 있더라구요,0
시설은 괜찮았으나 침구류가 깨끗하지 않아 아쉬웠습니다. 개선을 부탁드립니다.,0
대실 했는데 진짜로 딱 가격 값 하는 숙소였습니다,0
배게가 목에 딱 맞아서 꿀잠 잤어요.,1
근처 비즈니스 호텔보다 넓은 방 사이즈와 스타일러 안마의자가 있다는 점은 큰 장점입니다. 다만 창문의 방음 성능이 좋지 않아 새벽에 튜닝 자동차 배기 소리와 취객들의 싸움 소리에 여러 번 깨는 좋지 않은 경험을 하여 아쉬움이 남는 숙소였습니다.,0
숙소 위치도 좋고 객실도 넓고 깨끗해서 편안하게 묵었습니다. 사장님이 친절하셔서 기분 좋게 체크인 체크아웃 할 수 있었습니다. 아침에 로비에서 스낵바도 이용할 수 있어서 좋았습니다. 다음에 전주 방문하게 되면 또 이용해야겠습니다.,1
잘 사용 했습니다 감사합니다,1
건물도 새 건물이라 시설이 매우 좋을 뿐만 아니라 서비스도 편안함도 훌륭합니다. 전주에서 가장 편안한 곳 같습니다.,1
시설도 좋았고 청결한 편이었지만 화장실 손잡이에 누가 걸어놓고 간 팬티가 그대로 있어서 기분이 좋지 않았습니다. 청소하시는 분께서 화장실 문 손잡이를 확인 안 하신 것 같습니다. 갔을 때 다른 방 청소 중이셨는데 토스트도 잘 먹었고 아이스크림과 슬러시도 잘 먹었습니다. 다음부터는 청소 아주머니께 화장실 손잡이도 확인하라고 전해주세요. 그 팬티는 화장실 휴지통에 버렸습니다.,0
원래 리뷰를 남기지 않지만 호텔 예약 시 리뷰를 참고하는 편이라 남깁니다. 이곳은 최악의 호텔 아니 1990년대 여관 수준입니다. 이런 곳이 호텔이라는 이름으로 영업하는 것이 충격적이었습니다. 객실에 들어서자마자 현관문이 온 힘을 다해야 닫힐 정도로 뻑뻑하고 소리가 났습니다. 중문부터 분위기 자체가 오래된 느낌이었는데 냉장고에는 먹던 물이 들어있었고 수건에서는 이상한 냄새가 났습니다. 정말 다시는 가고 싶지 않은 곳입니다.,0
청결부분이 좀 지저분하구요 음료물은 재사용한거같이 들어있구요 무엇보다 방이조금 추워요,0
저렴한 가격에 비해 객실은 깨끗했습니다. 시설은 낡았지만 그 정도 가격에 청결했기 때문에 가성비는 최고였습니다. 넷플릭스가 되는 방이었는데 넷플릭스가 안 돼서 좀 아쉬웠지만 PC와 TV 연결이 잘 돼서 카운터 문의 없이 잘 쉬었습니다.,1
전주 터미널 근처에 있어서 위치도 괜찮고 전체적으로 무난무난한 숙소였어용,0
전 차량을 이용안해서 주차장은 잘 모르겠으니 패스 객실은 혼자지내기에는 좀 크다 생각될 정도고 욕실도 컸구요 그에비해 는 좀 작았고 도 있는김에 해봤더니 잘 작동되구요 침대 앞에 요상한 의자가 하나 있구요 전체적으로 괜찮았어요,1
페이백으로 했어용,0
시설은 깔끔하고 좋으나 금연객실이라고 써있는데 담배 찌든 냄새가 최악이였네요,0
늦게 도착했는데 예약 확인이 잘 안 되었고 객실에 수건이 하나뿐이며 침구에 먼지가 많습니다. 화장실 샤워기 수압은 좋습니다. 저렴하게 이용할 만합니다. 칫솔과 치약은 따로 챙겨야 합니다.,0
그냥 그냥저냥 괜찮앗어요 먹을게 좀더 다양해졋으면 좋겠어요 그거빼고는 시설도괜찮고 깨끗햇어요,1
갑작스레 예약하고 갓는데 입실시간 보다도 빨리도착햇어요 그럼에도 불구하고 사자엄께서 친철하게 안내해주시고 좋앗습니다 객실 인테리어도 맘에 들고 더욱 좋앗던건 스타일러가 잇엇고 티비도 대형화면이어서 모처럼 힐링하고 푹쉬다왓습니다 번창하세요 사장님,1
기대하고 방문했으나 천장에서 작은 벌레를 보아 찝찝했습니다. 세스코 방역을 더 강화해야 할 것 같습니다.,0
오후 3시부터 9시까지 대실을 이용했는데 오후 7시쯤 포장 음식을 가지고 방에 들어왔을 때 직원분들이 방 청소를 하고 있어 당황했습니다. 족발도 뜯지 않은 상태였고 노트북 아이패드 가방 등 모든 물건이 켜진 채 그대로 있었으며 객실 키도 반납하지 않았는데 청소 중이어서 매우 당황스러웠습니다.,0
가격 대비 저렴하고 주차장도 넓고 편리합니다. 깨끗하고 편하게 쉬었습니다. 한 가지 아쉬운 점은 커피포트가 고장 나고 먼지가 쌓여 있어서 따뜻한 커피를 마시지 못했다는 것입니다.,1
인테리어가 깔끔하고 멋집니다. 침구류도 깨끗합니다,1
깨끗하고 사장님친절하시고 주변 산책하기두 좋아요,1
여자 직원분이 나갈 때 안에 사람이 있는지 묻지 말아주세요. 몇 시간 남았는데 불편합니다.,0
이른 입실 시간이 매우 좋았습니다.,1
저렴한 가격때문에 예약했구요 직원분 친절도는 떨어짐 입실했는데 방 컨디션 그닥 에어컨 청소 좀 해주세요 제발 숨쉬면 병걸릴꺼 같아요 곰팡이 최악 휴 침대 매트리스도 불편 변기 고장난줄 알고 난감 똥 마니 싸는분들은 수압 약하니 주의 샤워기나 해바라기 노후됨 음 시설이 아쉽네요,0
신관과 별관을 잘 구분하여 예약해야 합니다. 이 가격에 다른 숙소에 비해 별관은 청결 상태가 좋지 않고 리모델링을 한 듯한 느낌입니다. 신관과 별관의 숙소 상태 차이가 큽니다. 엘리베이터에서 내리자마자 당황했고 문을 열고 들어갔을 때는 괜찮았지만 자세히 살펴보니 청결이나 룸 상태가 좋지 않았습니다. 신관 이용자들은 대부분 만족했지만 별관은 관리가 미흡한 느낌입니다. 세면도구는 별도 비용이 발생합니다. 주변 관광지와의 위치는 좋습니다.,0
중화산동에 자주오는 숙박업체인데 다른곳보다 저렴하지만 하루 편하게 묵고갈수있는 방이라 자주애용합니다 사장님이나 알바하시는분들도 다 친절하셔서 올때마다 기분좋고 침대도 편해서 잘자다갑니다,1
시설은 조금 오래됐다는 생각이 들어요 세면대 물 안내려가고 화장실 냄세 방바꿔도 많이 나고,0
모기와 거미가 있었고 세면대 하수구 부식으로 냄새가 났습니다.,0
잘 쓰고 갔습니다 좋아요,1
친절하고 가격도 저렴하며 방도 좋습니다.,1
전주에 출장 가면 자주 묵는 숙소 중 하나인 제이즈입니다. 매번 글을 쓰지만 리모델링하고 나서 TV 보는 것이 더 재미있고 평일엔 가격도 매우 저렴해서 요즘은 많은 사람이 오는 것 같아 마음이 뿌듯합니다. 장점은 주차 시설이 편리하고 자주 오다 보니 조금 더 방을 업그레이드해 주시는 부분도 있고 친절은 덤입니다. 침대 매트리스 부분도 괜찮고 방 청결도 만족하며 수압 부분도 아무 문제가 없습니다. 주변에 먹거리도 어느 정도 있어서 출장 오시면 하루 묵어보시는 것도 좋습니다.,1
사진보다 조금 어두운 느낌이 있었어요.,0
호텔이라고 하지만 시설은 매우 좋지 않습니다. 객실 내부가 너무 춥고 모기도 있으며 인터넷도 안 되고 TV 리모컨도 작동하지 않아 영화를 볼 수 없었습니다. 대실만 이용했는데도 너무 추웠고 전기장판 사용 시 몸에 전기가 흘러 바로 껐습니다. 아무리 대실 손님이라지만 너무 춥고 시설도 별로라 다시는 이용하고 싶지 않습니다. 인터넷이 안 되는 모텔은 처음이라 당황스러웠습니다. 요즘 같은 날씨에는 저녁에 보일러를 미리 켜두는 센스가 필요하다고 생각합니다.,0
방 받기까지 분정도 대기했는데 들어가자마자 담배냄새가 매우 나서 전화했더니 이미 알고계셨다고 전에 대실고객이 피고갔다고 방 바꿔줄테니 다시 내려오라고 하셔서 기분이 매우 안 좋았어요 근데 방 다시 받기까지 분정도나 기다렸어요 전에 이용한 고객이 담배핀 걸 알았으면 그 방을 주면 안 되는 거 아닌가요 체크아웃 시간 연장 해주신다고 했는데 정해진 일정이 있어 기존 예약시간대로 이용했습니다,0
방음이 잘 안 됩니다.,0
아침 7시부터 청소 소리에 잠이 깼고 위층과 같은 층의 청소기 소리 때문에 매우 스트레스받았습니다. 퇴실 시간인데 청소 시간이 7시라는 점이 이해되지 않습니다. 또한 옆에서 공사 중이어서 주말인데도 불구하고 방까지 소리가 들려 도저히 잠을 잘 수 없었습니다. 방음 대책을 강구하거나 주말 청소 시간을 변경해야 할 것 같습니다. 싼 가격도 아닌데 다시는 이용할 생각이 없습니다.,0
잘 쉬고 갑니다. 하하하.,1
침구에서 햇볕 냄새가 나서 안심됐어요.,1
이번에도 잘 이용했으나 위층 건물에서 공사 중이라 드릴 소리 때문에 한 시간 정도 시끄러웠습니다. 그래도 배달 음식을 잘 시켜 먹고 편안하게 쉬다 갑니다. 이불이 더 깨끗했으면 좋겠습니다.,0
전주 산정동 가성비 최고의 모텔 제이즈입니다. 우선 입실 시간은 오후 5시 퇴실 시간은 오후 1시입니다. 조용하고 방도 넓고 TV도 크며 스타일러가 있어서 옷도 말릴 수 있어 좋습니다. 하지만 방 조명은 좀 어두워서 아쉽습니다. 수압도 약한 편입니다. 주변에 편의점 및 먹거리 음식점이 많습니다.,1
왠만하면 이런글 안남기는데요개선이 필요할것같아서 글남깁니다 에어컨소음이 너무 심해서 틀어놓고 있는것도 불편했고 한여름이라 덥고습한데 틀어놓고 잘수가없어서 힘들었습니다 에어컨자체도 너무 오래된거같았고요 침대나 청결상태는 괜찮았습니다 숙소몇군데 묶어보았지만 이런곳은 처음이었네요,0
