,text,label
492,저녁애는 따뜻한물나 왔는데 아침에는 안나와서 찬물류 씻어서요,0
493,처음 전주 에서 모임있어서 숙소예약을 했는데 좀 실망 스러 웠읍니다 방은 좀 넒은데 방안 조명이 너무 어두웠읍니다 그리고 커피포트가 지저분해서 바꿔 주셨는데 작동이 안되었읍니다 그리고 티비도 방에비해 너무 작고 리모컨작동도 잘안되었읍니다 그리고 욕실은 수압도 약하고 뜨거운물를 사용하면 수압이 너무 약하고 잘나오지도 않아요 좀 실망스럽고 가격에 비해 너무 아닌거 같아요 그래도 사장님과 일하시는 분들은 친절 하십니다 그리고 주차장하나는 괜찬습니다 좀신경 써주시는게,0
494,그냥그러네요,0
495,깔끔하니 좋네요아이스크림도있긍 기분좋게 꿀잠잤네요,1
496,연인과 함께 갔었어요 전주 한옥마을에 위치해있어서 도보로 여행하기에 좋았고 주변에 장사를 안하시는지 조금 휑하긴 했지만 대체적으로 만족합니다 주차자리는 넓지 않은데 가까운 근처에 공영주차장이 있어서 괜찮아요 객실 상태 나쁘지 않아요 침대가 좀 불편하긴 해요 직원분은 살짝 무뚝뚝했지만 조금만 더 친절하면 좋은 기억을 가지고 다음에 또 방문할 것 같아요,0
497,오랜만에 위너에서 숙박하게됬어요 사장님은 매번친절하세여 룸도 크고 좋았는데 욕조 물이 잘안빠지더라구요 그부분 신경써주시먼 좋겠네요 그래도 전체적으로 좋았습니다,0
498,한옥마을은 걸어서 분 거리 정도 됩니다 둘이 쉬기 딱 좋네요 편의점이 바로 앞에 있어서 편했습니다,1
499,찾아가기 어려우며 생각보단 방이 더 좁았습니다 하지만 방이 깔끔했고 하루 묵는데 적당했습니다,0
500,그냥저냥 묵을만하지만 컴터는 없다 치세요 그냥 안된다고 보세요,0
501,숙박이 아닌 대실이었고 인이라고 더 서비스받거나 추가된것도 없으며 예약화면에도 전혀 공지되어있지 않음에도 불구하고 예약하실때 낸 금액은 인기준이라며 만원을 더 내라고 하더군요 날도 춥고 따지기 싫어서 그냥 내고 들어갔습니다 그리고 공지되어있기는 분명 시간대실인데 시간 반 후에 나오라고 하더군요 이건 무슨경우인지 굉장히 불쾌했습니다 안마의자와 스타일러때문에 예약하고 온거여서 시설은 만족했습니다만 이건 아니라고 봅니다,0
502,급하게 예약한 곳입니다 연식이 있는 곳이라 키가 열쇠였지만 만원으로 저렴하게 묵을 수 있었습니다 스타일러가 있어서 겉옷을 보관하기 좋았습니다 입실하자마자 침대는 전기장판이 켜져있어서 굉장히 따뜻했고 객실 내부는 조금 추웠습니다 수압도 굉장히 세서 물이 많이 튀었습니다 구석에는 먼지가 좀 있었지만 전체적으로 무난하게 하룻밤 묵을 수 있었습니다급하게 예약한 곳입니다 연식이 있는 곳이라 키가 열쇠였지만 만원으로 저렴하게 묵을 수 있었습니다 스타일러가 있어서 겉옷을 보관하기 좋았습니다 입실하자마자 침대는 전기장판이 켜져있어서 굉장히 따뜻했고 객실 내부는 조금 추웠습니다 수압도 굉장히 세서 물이 많이 튀었습니다 구석에는 먼지가 좀 있었지만 전체적으로 무난하게 하룻밤 묵을 수 있었습니다,0
503,한옥마을 둘러보긴 좋은 위치,0
504,컴터없는안되는방이여서 방을옴겨주신 카운터남자분감사합니다 그냥 딱잠만조기좋은곳이에요 컴터도인터넷이매우느려서 왠종일 쑈햇네요,0
505,시설 깔끔하고 좋아요 위치도 한옥마을 걸어서 구경할 수 있고다만 주차장이 협소하고 방음이 안되서 차소리 매우 시끄러웠어요 세면대 청소가 덜 된 건지 뭐가 묻어 있었음,0
506,다른건모르겠고 조식을주니 좋네요 밥이랑토스트 씨리얼까지 잘먹었습니다,1
507,하루 잘지내고 갑니다 사장님이 친절하시네요 침구류 청결상태는 별로입니다,0
508,사람이 많이 없었어서 방음은 괜찮았어요 청결 문제가 좀 걱정이었는데 깨끗해서 다행이었어요 방 마다 도어락이 있어서 안심했어요,1
509,가성비좋은 숙소네요,1
510,외관이 노후되 보이고 에어컨에서 물이 계속 떨어져서 룸체인지 해주셨는데 원래보다 더 작은 방으로 주셨어요 수압 약해요 청소도 상태도 여기 저기 머라카락이 비품구성이나 이불 냉장고 시원한거는 좋았습니다,0
511,성급이라하긴엔 너무 애매한 그런 호텔이였어요방두작구위풍이쫌 심하구환기가잘안되구아 그래두 커피랑 수건은 아쉬움없이 썼었요음박을했는데이불은 한번교체해주었구요방두한번 이불교체할때 청소을해주었어요그전 라마다에서는 외출시 재정비을 알아서 해주었거든요그나마 직원분들이 워낙 친절하셔서 위안삼아 지냈어요,0
512,시설릉 괜찮음 바닥 청소가 영,0
513,연휴 맞아서 전주 갈일이 있어서 이번에도 워너비 이용했어요 디럭스룸 이용했는데 연휴라 공휴일 요금으로 결제했네요 근데 여기어때 어플에서는 연휴요금 적용 공지가 안떠서 긴가민가 했었거든요 항상 느끼는건데 다 만족하지만 가격이 쪼꼼만 낮았으면 좋겠어용,0
514,이근처에서 퇴실이 가장 늦은 곳을 찾아서 예역을 진행했습니다 대부분의 호텔이 근처애서는 시 퇴실인데 전주호텔유는 시여서 늦게까지 늦장부리면서 자고 느즈막히 나갈 수 있어 좋았습니다 다만 불편한 점이 있다면 화장실 문이 거의 투명한 수준이라서 큰일 작은일 샤워 등 화장실에서 용무를 볼 때 함께 묵는 사람이 다 직관할 수 있어 매우 부끄럽습니다 그리고 기본 제공되는 로션 샴푸 등이 샘플이 아니라 그냥 통으로 덜렁 있습니다 비누랑 샤워타올도 덜렁 있습니다 세면대도 더러웠습니다,0
515,모녀 여행차 방문한 전주에서 숙소 위치가 한옥마을과 멀지않아 여행하기 좋았습니다 비교적 청결한편이였으나 세면대와 바닥이 연결된 파이프가 끊어져있어서 바닥으로 물이 나오는데 바닥 배수구가 물이 잘 안빠지더라구요 그런데 알 수 없는 찌꺼기들이 짐을 다 풀었던 상태라 변경요청을 드릴 수 없었어요 대강 치우고 욕조에서만 씻었습니다 이 부분만 아니였다면 사장님도 친절하셨고 커피기계와 토스트 아이스크림 음료 까지 셀프코너를 세심하게 구비해주셔서 편히 지내다 왔어요 다음에 다시 전주에 오게되면 그때 또 방문할거에요,0
516,사장님이 친절하시고 좋았습니다,1
517,깨끗하였으나 화장실에 물이 흥건하여 양말신고 슬리퍼신고 들어갔더니 양말이 젖었어요 그리고 침대 시트가 빵꾸가 나 있었습니다 침대는 많이 푹신했고요 그외에는 방도 넓고 괜찮았습니다,0
518,인테리어는 조금 오래된듯 보였지만 깨끗하고 친절하셨어요,1
519,시설이랑 가격대비 괜찮고 재밌게 있다가 가용,1
520,깨끗해요 사장님도 친절하십니다 비가 많이 오는데 주차도 대신 해주시고 감사합니다,1
521,전주 한옥마을 바로 앞에 위치하고 있어서 호텔에 주차하고 여행 내내 편하게 뚜벅이 여행을 할 수 있었습니다 한옥마을 내 관광지와 근처 맛집들을 주차난과 요금에 대한 부담 없이 다닐 수 있었다는 게 가장 큰 장점이었어요 무엇보다 뷰가 미쳤습니다 한옥뷰 안 했다면 아쉬울 뻔했습니다 아침에도 오후에도 저녁에도 너무너무 예뻐요 사실 이것만으로도 숙박의 이유가 있었다 싶을 정도입니다 한옥마을 영화의 거리까지 도보 여행 가능하니 비슷한 루트 여행 계획이시라면 완전 추천입니다 저녁에 옆방 떠드는 소리가 간간이 들리긴 했지만 가족단위 손님이 많아서 그런지 금방 조용해져서 그것도 괜찮았어요,1
522,월요일부터 목요일까지 연박하면서 매우 편안하게 쉬다가갑니다 사장님이 친절하시고 아침에 나갈때 과일까지 챙겨주시고 매우매우 좋았네요,1
523,전주 출장시 이용하였습니다 근처 무인텔과 비교 좀 비싸다는 느낌이 들 수도 있지만 깨끗하게 정돈된 객실과 깔끔한 조식까지 충분히 상쇄되고도 남습니다 외부 주차공간도 넓어 대만족입니다,1
524,예쁘고 아늑하고 사장님도 친절하시고 전주에 가게 되면 또 방문하겠습니다,1
525,수압이 약해서 조금 아쉬웠지만 가격대비 좋았어요 남문시장과 한옥마을이 가까워서 좋습니다,1
526,조아용 갠차나영따듯해영조아영맘에듭니다갠차나영조아영조앙,1
527,주차장 넓어요 편히 쉬다가여 친절해요 주차장 넓어요 편히 쉬다가여 친절해요 주차장 넓어요 편히 쉬다가여 친절해요 주차장 넓어요 편히 쉬다가여 친절해요 주차장 넓어요 편히 쉬다가여 친절해요,1
528,출장으로 묵었는데 괜찮았습니다,1
529,신축 축하드려요 사업 대박나새요,1
530,처음 체크인할때 고양이들이 먼저 반겨주는대 넘 귀여워용 전체적으로 숙소 내부는 엄청 깨끗하였고 주방과 바베큐를 할 수있는 공간이 있어서 너무 좋은 곳이였던것같습니당 사장님도 친절하시고 코로나 시국에 많은 대변을 하지않고 체크인 체크아웃을 할 수 있는점도 좋았던 것 같아요 나중에 여름에도 방문하여 야외수영장도 이용하고 싶어용 화장실에는 수건 칫솔 샴푸 컨디셔너 샤워젤도 구비되어있고 수건도 넉넉하게 있었습니당,1
531,늘 만족스러워요 잘 쉬다갑니다,1
532,주차장도 좁지않고 객실 청소도 잘 되어 있습니다객실 자체도 크고 넓은편입니다시설도 불편함없이 잘 구비되어 있습니다가격은 주변보다 약간 비싼편이지만 전체적으로 나쁘지않습니다,1
533,올때마다 너무 좋은가격에 편하게 쉬고가요,1
534,한옥마을안에위치해서좋고 사장님친절해서좋고 방따뜻해서좋고 좋은점밖에없었습니다 또방문하고싶네요,1
535,대박 가격좋고 시설좋고 서비스좋고아이스크림이랑 커피 슬러시가 준비돼어있음 사장님 엄청 친절하십니다 손님오면 사장님 되시죠 하심,1
536,감성있고 깔끔하고 완전 조아용,1
537,방은 정말 깔끔하고 사진 그대로에요 하룻밤 정말 편안하게 잘묵었고 사장님이 너무 친절하셔용 아침 조식도 더무 맛있었어요,1
538,깨끗하고 사장님친절하시고 주변 산책하기두 좋아요,1
539,화장실이 조금 청소 상태가 아쉽긴 하지만 푹 잘쉬었습니다,1
540,주차장이좁은게흠이네요 그래도대실시간이길어서좋은거같아욥 잘이용하고감니다,1
541,잘자고 갑니다,1
542,직원들도 친절하고 청결 상태가 굉장히 좋았어요 샤워실과 침실 책상 등 모두 깨끗하고 먼지나 머리카락 등이 딱히 발견되지 않았어요 욕실 상태가 좋아서 만족했습니다,1
543,깨끗하고 깔끔해서 좋습니다,1
544,시설 및 청결살태 좋았습니다 스타일러가 방마다 있어서 정말 좋아요,1
545,사장님이 매우 친절하시고 조식도 적당하니 매우 만족합니당,1
546,조아웅아중리최고숙소,1
547,방컨디션이너무좋습니다 청소를 깔끔하게 잘하시는듯합니다 도보방문 예약으로조금 저렴하게 이용했습니다 바로인근에 공용주차장 엄청크게있어서 거기다주차하고가면 되니 다른분들도 조금이라도 그렇게 할인받아서이용하셔용,1
548,다신 오고 싶지 않은 곳이예요 엄청 으슥하고 분위기 탓인지 괜히 막 무섭고 그랬네요 불친절하시고 그러네요,1
549,깔끔한데 담배냄새좀 나요,1
550,깔끔하고 청결합니다,1
551,늦은후기 올리게 되었습니다 언제나처럼 편안하게 잘 쉬었다가 갑니다,1
552,한달에 서너번씩은 이용하는 곳입니다 점입니다,1
553,굿굿 아주만족합니다 다음에 또 방문할께요,1
554,저번주랑 두번 갔다왔는데 큐알을 못찍음 잘안보여용 뒤에 매우작아욤 테블릿은 야놀자만 있어서용 암튼 항상 잘 쉬다왔어용봄이라 벚꽂놀이에 지쳤음,1
555,항상잘다니고있는호텔 짱좋아요,1
556,좋아용조하요,1
557,갑자기 가게 됐던 곳 인데 깔끔하고 좋었어요,1
558,객사에서 쓸만한 모텔입니다,1
559,방 종류가 여러가지라서 괜히 딴 곳 안가고 즐길 수 있어서 매우 좋아요 위치도 술집 근처라서 놀기도 편하고 편의점도 가까워요 사장님도 친절 하시고 방도 매우 깨끗하고 룸도 써봤는데 사양도 나쁘지 않더라구요 담에도 올거같아요,1
