name,rating,write_date,source,sentence,label
전주 스마일,3,2023-07,y,생각보다 큰 단점이나 문제는 잘 모르겠습니다 다만 불편했던 것 몇가지는 이상하게 콘센트에 코드들이 다 뽑혀져있는데 어디까지 뽑혀져 있는건지 잘 모르겠지만 아이폰 타입 핀 선 충전기 작동안함 별도 핀 충전기 코드 뽑힌상태 사용못함 전기장판 콘센트 위아래 다 끼워보았지만 작동안함 이것이 눈에 띄네요 미니 냉장고에 생수는 있었지만 음료는 없었습니다 사실 음료는 단가싸움이기도 하고 물만 있어도 충분하니 넘어가도 되지만 충전기 사용이 안되는건 많이 불편했네요 화장실에 목욕탕은 인이 들어갈 수 있는 목욕탕은 좋지만 옆에 있는 샤워기는 물 온도를 조절할 수 있는 레버가 찬물 뜨거운물 양쪽 중 어디도 움직이진 않았습니다 이것도 목욕탕에 샤워가 따로 하나 더 있기 때문에 큰 문제는 되지 않지만 남자들은 저처럼 힘으로 억지로 돌려보려는 노력을 하다가 정말 힘이 센 분들은 부숴버리지 않을까 걱정되네요 층의 스넥코너는 마지막에 나갈 때 슥 둘러보니 토스트 위주로 세팅이 있었습니다 절대로 그냥 올라가지 말고 뭐가 있는지 한번 스처지나가듯이 보고 올라갑시다 여기어때로 예약을하니 핫팩을 챙겨주시네요 귀여워보이는 핫팩 정말 감사합니다,0
전주 테라호텔,0,2024-07,y,정말 입실해서 스트레스만 받고 가네요 저 테라 좋은 기억만 있어서 되게 자주 이용하는데 요즘 들어서 정말 실망만 하네요 청소가 너무 안 되어있어서 신발 신고 들어갈까를 한 분 고민했어요 씻고 나와서 몇 발자국 떼고 침대에 걸 터 앉았는데 하 먼지고 모레가 잔뜩 묻어있고 베개커버랑 시트 이불 수건 다 오염돼서 정말 뚜껑 날아가는 줄 알았네요 거기다 데스크 전화 번 했는데 안 받아요 여차저차 신랑이 다독이길래 찜찜하게 자려고 누웠는데 무슨 누가 벽 부시는 소리랑 쿵 하길래 화장실 봤더니 창문 위 천장 타일이 떨어졌더라고요 그래서 전화했더니 남자분이 그래서요 나 참 대체 어디서 그런 게 떨어졌고 손님이 다치진 않았는지 물어나 보시지 어쩌라고요라는 불친절한 태도 때문에 두 번째 화남 이 있은 후 잠을 어떻게 잤는지 모르게 있다가 왔네요 지금 사진이 다 안 올라가는데 수건 시트 사진 못 올려서 아쉽네요,0
솔 호텔,5,2022-07,y,전주여행이라 어디로 할까 고민하다 스파를 좋아하는 저를 위해 찾았어요 날씨가 추워 테라스에서는 하지 못했지만 욕실 안에도 같은 욕조가 있어서 추위를 녹여버렸네요 이른 입실 문의했었는데 전화까지 주시고 너무 친절함에 감사드려요 담에 놀러 가면 또 갈게요,1
전주 관광호텔,5,2017-07,y,오래된 호텔이란 느낌보단 옛날 느낌을 살려낸 호텔 같다 아침 조식도 다른 호텔들과 다르게 음식이 나오는 곳이었다 아늑하고 따듯한 곳이었다 화장실이 분리되어 있지만 이만한 가격과 서비스엔 별개라도 부족한 것 같다,1
전주 윈져,3,2020-07,y,청결은 그냥 오래된 곳이지만 요즘 대실 가격도 비싸지고 있고 오후 시비 후 시간인 곳 찾아보기 힘듦 그래서 늦게 갈 땐 최고임,0
전주 화이트호텔,5,2025-05,y,진짜 너무 좋아요 구우웃,1
전주 큐,3,2020-07,y,가운이 없어서 불편한 거 말고는 괜찮았어요,0
전주 호텔루고,5,2025-05,y,만들어진지 얼마 안 된 숙소여서 정말 깨끗합니다 편하게 사용하다가 갑니다,1
전주 관광호텔,5,2022-07,y,저렴한 가격에 숙박할 수 있었습니다,1
전주 큐,5,2017-07,y,정말 정말 넘넘 만족하는 곳입니다 티브이가 좋으니까 컴퓨터 연결된 화면이 어찌나 깨끗하고 선명하고 생생한지 영화 열 편 정도는 보고 싶었어요,1
전주 큐,3,2021-07,y,시설이 좀 오래된 것 같은데 침대는 깔끔했어요 화장실은 별로 저렴하게 다녀왔네요,0
전주 마리 터미널점,5,2022-07,y,아주 좋았습니다 직원분도 친절하고 시설도 깔끔했습니다 다시 한번 더 가고 싶은 곳이에요 특히 일층의 무료로 커피와 얼음을 이용할 수 있는 곳이 있어서 손님들을 배려한 게 느껴집니다,1
전주 에이치에비뉴,5,2024-07,y,방이 깔끔하고 청결해서 잘 쉬었습니다 독고 화장실은 못 찍었는데 욕조도 잘 관리돼있어 잘 사용했습니다 다음 출장 때도 이용해야겠어요 출장 때마다 속소 장하기 힘든데 앞으로 이쪽으로 와야겠어요,1
전주 스마일,3,2022-07,y,자주 이용을 하는데 다른 곳에 비해서는 청결이 괜찮은 편이지만 소파나 러그 쪽에는 약간의 이물질 음식물 자국이 묻어있거나 자국이 그대로 남아있습니다 화장실이나 침대는 청결한 거 같습니다 잘 이용했어요,0
전주 관광호텔,3,2025-06,y,방음 잘 안됨 화장실에서 냄새가 조금 나서 아쉬웠어요,0
전주 이야기펜션,5,2023-07,y,층으로 구성돼있고 층에 티브이 부엌 화장실 침대가 있는 방이 있어요 간장 참기름 고춧가루 소금 등이 기본으로 있었고 여러 가지 프라이팬이나 냄비 그리고 소주잔과 컵 접시 수저 집게 가위 등 여러 가지가 구비돼있고 전자레인지는 선반 밑에 있었어요 티브이 옆 리빙박스에 드라이기랑 수건이 있고 화장실은 넓고 쾌적했어요 따뜻한 물도 잘 나왔어요 층 방에는 화장대 거울 옷걸이 책이 있고 이불이랑 베개가 푹신해서 너무 좋았어요 책도 제가 좋아하는 장르여서 너무 좋았어요 층은 침대는 없고 매트리스랑 이불 베개가 있고 층 합해서 베개는 총 개고 이불은 장입니다 추가로 이불을 더 쓰고 싶으면 돈을 더 지불해야 되고 칫솔을 원에 구매할 수 있어요 바비큐도 아늑한 공간 안에서 먹을 수 있어서 많이 춥지는 않았고 화력도 좋았어요 가구 소품에 신경을 많이 쓰신 게 느껴졌고 저 포함해서 친구들이 여기서 살고 싶다는 말을 많이 했어요 다음에 전주에 놀러 올 일이 있으면 무조건 다시 올 것 같아요,1
전주 마리 터미널점,5,2019-07,y,시설 청결하고 매우 만족하고 푹 쉬다 갑니다,1
전주 에이치에비뉴,5,2024-07,y,혜자 했습니다 정말 청결하고 갑입니다 잘 쉬고 갑니다,1
전주 윈져,5,2019-07,y,항상 들르는 곳입니다,1
전주 호텔루고,5,2025-06,y,깔끔하고 합리적인 가격 새로 리뉴얼된 너무 만족하고 갑니다,1
전주 호텔사운즈,5,2024-07,y,잘 이용하고 가요 따뜻하고 청결하고 가성비 최고,1
전주 와이케이,5,2022-07,y,오랜만에 방문했는데 좋았습니다 깨끗하고 넓고 테라스가 있어서 담배 냄새도 안 나고 좋았네요 전북대 근처에서 숙소 찾으시는 분들은 여기가 좋을 것 같네요 번창하세요 감사합니다,1
전주 관광호텔,0,2021-07,y,여기 머무르실 분들은 잘 고려해 보시고 머물기를 추천드립니다 청결상태가 매우 좋지 않아 월에도 창문을 열어놓지도 않은 상태였는데 객실 내에 모기가 있어 잠을 청할 수 없었을뿐더러 샤워를 하려 해도 보디워시도 구비도 안 되어있었고 멀티탭도 고장이 나있는 상황이었습니다 객실 관리를 대체 어떻게 하는 건지 제가 느끼기에는 전혀 신경 쓰기는커녕 관리도 하지 않는 걸로 판단됩니다 가격은 저렴하지만 두 번 다시 무료라 해도 묵지 않을 숙소로 저한테는 인식되었네요 직원들이 객실 컨디션에 대해 심각성을 깨우치지 못하는 이상 문제는 계속 나올 거 같습니다,0
전주 호텔 늘,3,2024-07,y,숙소 저렴하고 빠른 입실시간이 장점인 곳입니다 도 다양하게 이용할 수 있어서 너무 좋습니다 침대는 어떤 방은 푹신한데 어떤 방은 옛날 스프링식으로 되어있어서 랜덤입니다 아마 미니멀 디럭스나 디럭스 방만 그런듯합니다 이거 침대 스프링은 허리가 갈 거 같습니다 표기된 내용과 이건 너무 다르네요 그리고 욕실 청소는 하시는 건지 물만 뿌리는 건 아닌지 군데군데 곰팡이가 너무 많습니다 곰팡이 제거 좀 하셔야 할듯합니다 침대커버에도 오물이 그대로 묻어있습니다 위생상태 빼면 정말 완벽할 거 같습니다,0
전주 관광호텔,5,2023-07,y,편하게 잘 쉬다 왔어요,1
전주 브라운도트 덕진점,5,2023-07,y,깨끗하고 직원분이 친절하세요,1
전주 에이치에비뉴 덕진점,5,2025-06,y,전주 출장 갈 때마다 이용합니다 그냥 깔끔합니다,1
전주 화이트호텔,5,2022-07,y,빠른 입실시간 늦은 퇴실 시간도 좋고 가성비로는 최고인 듯,1
전주 관광호텔,3,2018-07,y,객실은 깨끗한데 욕실이 오래돼서 실내화나 수건을 사용하는데 공중목욕탕 느낌이었습니다 대체적으로 화장실 관련된 물품들이 별로였네요,0
전주 호텔 늘,5,2017-07,y,지금까지 이용해 본 곳 중에 단연 최고였어요 객실 깨끗하고 기념으로 수제 쿠키도 주시고 안마의자도 진짜 정말 좋아서 만족 만족 자주 이용할 거 같아요,1
베스트웨스턴 플러스 전주 호텔,3,2023-07,y,오랜만에 전주 여행이라 위치 고려하여 이 호텔로 선택했습니다 차량으로 근처에 구경하러 갈 수 있었고 도보 분 한옥마을 객사길 근처 핫 플 및 술집 모두 갈 수 있어서 좋았습니다 다음에 전주에 와서도 다시 묵고 싶습니다 그런데 몇 가지 아쉬운 점이 있어 리뷰 남깁니다 객실은 조용하고 깨끗했습니다 그런데 에어컨에서 쿰쿰한 냄새가 나서 필터 교체나 청소가 필요하다고 생각했습니다 체크인을 할 때 직원분에게 에어컨 작동 시간 및 수건 관련 이야기만 전해 듣고 호텔 내 시설 관련 내용을 전혀 듣지 못했습니다 조식 관련 사항도요 엘리베이터에 붙어있는 조식 할인 내용을 보고 조식 시간 및 할인받을 수 있는 사항을 알게 되었습니다 체크인 시 자세히 알려주시면 호텔 이용 시 편리할 것 같습니다,0
전주 호텔레이나구 전주 소풍,3,2024-07,y,다른 때는 이런 적 없었는데 세면대 바닥에 거품 그대로이고 침대 바닥에 먼지가 육안으로 보일 정도로 너무 많았어요,0
전주 스마일,0,2024-07,y,그냥 더럽고 냄새납니다 방컨디션 최악입니다 담배 냄새 온몸에 다 밸 것 같아서 그냥 나왔습니다 참고하세요,0
전주 아늑호텔,5,2024-07,y,새로 리모델링을 하셔서 룸 상태는 깔끔합니다 리셉션은 개성 있는데 객실 자체는 특별할게 없었어요 예약한 방이 음악다방이었는데 턴테이블은 있으나 들을 수 있는 거는 없으니 그냥 인테리어 소품이나 마찬가지 그래도 전 깨끗한 게 최고라 좋았습니다 침대가 작은 느낌이었는데 편했어요 베개도요,1
전주 마리 터미널점,5,2023-07,y,방에 들어서자마자 보이는 티브이가 매우 커서 침대에 누워서 보기 아주 베스트였습니다 수압도 세고 온도조절도 잘 되고요 에어컨이야 시원한 건 말할 것도 없고요 방음도 잘 돼서 아주 푹 쉬다가 갑니다,1
전주 관광호텔,3,2024-07,y,욕조에 머리카락인지 뭔지 짧은 털들이 군데군데 있더라고요 오래됐어도 청결상태가 좋으면 괜찮겠거니 했는데 이거 보고 충격 먹었어요 세면대 물도 잘 안 내려가더라고요 가깝고 난방이 잘 돼서 다행이었으나 청결상태가 아쉽네요,0
전주 와이케이,5,2023-07,y,즇아요 좋아요 시설도 좋고 깨그괘 너무너무 좋아요 북대는 역시 시 와이 케이 담에도 또 이용할게요 와이 케이 최고 와이 케이 이사 가지 말아준 새 요요 조만간 또 갈게요 호,1
전주 윈져,3,2018-07,y,벌레가 있어요의,0
전주 큐,2,2024-07,y,코가 막힐 정도로 건조하고 먼지가 좀 많았어요,0
전주 호텔레이나구 전주 소풍,2,2025-05,y,이불은 무겁고 방은 춥고 냄새에 간편 조식이라곤 강냉이 한 줌에 딱 가격만큼이네요,0
전주 라베 호텔,5,2024-07,y,오늘은 추적추적 비가 내리네요 오늘도 출장 일과를 마치고 전주지역 검색한 결과로 정하고 예약 후 도착해 보니 공기 청정기도 있고 좋네요 실내는 담배 냄새가 나지 않아서 좋아요,1
베스트웨스턴 플러스 전주 호텔,3,2022-07,y,홀리데이 인 전주 패키지로 잡았습니다 맥주 작은 거 두 개 편의점 팝콘 하나 있었어요 살짝 아쉬웠어요 그리고 화장실에 물이 안 빠져서 갈 때마다 엄청 미끄러웠어요 아쉬운 점이 많았지만 그래도 잘 쉬다 갑니다,0
전주 노이 호텔,3,2023-07,y,담배 냄새랑 서비스 제대로 이용 못한 게 아쉽네요,0
전주 비지트 호텔,5,2019-07,y,이 가격에 이런 곳이 깨끗하고 따뜻하고 침대 푹신하고 수건 넉넉하고 좋았습니다 여자친구가 너무 좋았다고 합니다 휴지가 부족했던 건 함정 편의점도 바로 옆에 있고 암튼 정말 즐거운 전주여행이었어요 감사합니다 사진은 나올 때 찍어서 지저분하네요,1
전주 에이치에비뉴,5,2025-05,y,넓고 깨끗하니 좋았어요 주차장도 넓으니 좋더라고요,1
전주 호텔 늘,5,2020-07,y,깔끔 청결 친절 짱입니다,1
전주 관광호텔,1,2022-07,y,노후가 많이 된 호텔이었습니다 호텔이라고 하기엔 너무 실망이었고 예약 사진하고 완전히 달랐습니다 전등과 에어컨에 먼지투성이였고 에어컨 내부는 곰팡이로 절어있어서 에어컨 틀 때마다 곰팡이 냄새가 났어요 이불이나 매트에 진드기가 많은지 몸이 간지러웠어요 호는 어두침침하고 불빛이 밝지 않았어요 먼지와 머리카락이 많았고 화장실 하수구도 시원찮았어요 아무리 저렴한 가격이지만 이렇게 관리 안 된 숙소는 처음입니다 담에 전주를 오더라도 다시는 예약하지 않을 숙소입니다,0
전주 하운드호텔 터미널점,5,2025-05,y,너무 만족해서 이틀 연속 묵었어요 너무 깨끗하고 너무 따듯하고 보일러 빵빵 너무 친절하세요 가격도 합리적이고 강추강추,1
전주 큐,2,2024-07,y,청소상태 개선이 필요합니다 먼지가 많아요,0
베스트웨스턴 플러스 전주 호텔,3,2025-05,y,수건이 때문에 이미지가 영 아니네요,0
전주 호텔아이,5,2025-05,y,가격 서비스 객실 상태 다 만족,1
전주 히든호텔,2,2020-07,y,다른 건 몰라도 담배 냄새 개 오져서 뭐 흡연실인 줄 담배 냄새나면 침구를 갈든 페브리즈 같은 냄새제거제라도 뿌려놔야 하는 거 아닌가요,0
전주 와이케이,5,2019-07,y,시설 완벽하네요 수압도 좋고 카운터분도 무지 친절해요 깨끗하고 저는 여기만 와요,1
전주 큐,5,2016-07,y,최신 시설은 아니지만 깔끔하고 좋았어요 사장님도 친절하셨고요 기회 대면 재방문할게요,1
전주 프린스,2,2025-05,y,자는데 복도에서는 막 소리 지르고 배정받은 방 상태는 넷플릭스 사용하려고 비번 문의하니까 안되는 비번 불러주고 그거 안되면 자기도 모른다고만 말씀하시고 드라이기는 바람도 약한데 켜지고 초 후에 멋대로 꺼지고 사장님 문의 태도 덕분에 이제 앞으로 이용할 일은 없을 거 같아요 배 째라 운영 잘 봤습니다,0
