name,nickname,text,rating,label
전주 덕진동 호텔 히든(HOTEL HIDDEN),라구*,대실 시간 안끝났는데 왜 다됐닥 함,3,0
전주 신시가지 호텔 팝,자금성파스***,담배 냄새가 심해요 방바꿔달라고 하려다가 말았는데 나갔다오면 너무 역하게 느껴질정도 선풍기도 먼지가 많아요 사진도 수건으로 먼지 좀 털러내고 찍은건데 선풍기가 아니라 먼지풍기네요 욕조는 커서 좋았어요,2,0
전주 금암동 YAJA 전주터미널점,초롱초********,항상이용하는데 오늘은 살짝청소가 덜됬더라구요,4,0
전주 중화산동 호텔사운즈,세렝게티산*****,전주 갈때마다 항상 가는데 갈때마다 만족합니다 방과 화장실 모두 매우 깨끗해서 이번에도 정말 잘 쉬다 갑니다,5,1
전주 서선야 한옥스테이,rvr*****,깔끔해서 너무 좋았고 사장님께서 너무 친절하셨습니다,5,1
전주 금암동 호텔 바라한(HOTEL BARAHAN),무화과***,위치가 정말 좋아용 객실 넓은것도 굿,5,1
전주 마리호텔 터미널점,간지느*******,담배냄새가 올라와서 별로였어요 그근방 숙소중엔 젤 삐까번쩍했어요,4,0
전주 마리호텔 터미널점,데구르********,넘좋아여 깨끗 근데 여긴 너무 좋은데 주변 다른 숙소들이 무서워요 조금 가실때 큰길로 가세욥,5,1
전주 중화산동 알프스,thgus**,가성비 좋게 잘 놀다와써요,5,1
전주 금암동 YAJA 전주터미널점,바야*,그냥 역시 야자였어요 기대했었거든요 입실시간보다 조금 일찍 갔는데도 싫은 내색 하나도 안하시고 방청소 중이라서 원래 방보다 좋은방으로 업그레이드 시켜주셔서 너무 감사드렸어요 방 깨끗한건 말할게 없구요 아 다만 배게가 너무 높아서 불편했어요,5,1
전주 신시가지 씨투,나고야****,굿굿배리굿,3,1
전주 덕진동 호텔 히든(HOTEL HIDDEN),아아니*,굳굳 굳이에요,5,1
전주 금암동 이카로스 드라이브인 무인텔,뉴캐슬첫사***,가격이 저렴해서 뭐라고 할 말은 없네요 근데 시설이나 청소상태 냄새 이런거 보면 저가격이면 비쌈,2,0
전주 덕진동 호텔 워너비(HOTEL WANNABE),소망멋******,둘이 게임하러갔는데 시설도좋고 직원분들도 친절하셔서 좋았습니당,5,1
라한호텔 전주,한구*,인생최악의 숙박시설입니다 한옥뷰 디럭스룸으로 예약했는데 3층에 앞에 화단으로 한옥부뷰 볼수도없고 들어가니 화장실에서 악취가 나서 프런트 전화하니 청소하시는분들이 페브리즈 뿌리고 끝 새벽세시에는 옆방 신음소리가 들리는 그런 모텔만도 못한 방을 20만원가까이 주고 자니 너무나도 아깝습니다 서비스는 없고 대응조차 시간아까운 그런 숙소였습니다 4성급호텔 모텔이 더 낫다고 봅니다 진심 다른곳에서 주무세요,1,0
전주 마리 호텔,서준맘**,나무랄데없이 위치 청결 시설 모든면이 좋았어요 잘쉬다갑니다,5,1
호텔 에코스테이,청계산*******,완벽했습니다,5,1
전주 한옥마을 늘품호텔,해밀턴******,한옥마을과 위치가 매우 가까워요,4,1
전주 중화산동 Q,opu***,욕실에 날파리가 많아용,4,0
전주 금암동 비스트,마린*,사진많이 찍어놨는데 용량상 안올라가네요 이불에 머리털부터 온갖털이 다붙어있고 사진은 객실안 천장벽지 떨어진거고안마의자뒤에 먼지수북에 카펫은 바닥 다 들뜬거땜에 깔아놓은거죠욕조물때와 우풍은 옵션입니다절대 두번갈곳은 아닙니다,1,0
호텔 다빈,하늘할*******,무난하게 괜찮음,4,1
전주 산정동 달빛소리,아기염*********,시설도 깔끔하고 깨끗하고 좋아요,5,1
전주 산정동 플렉스호텔,까끌까끌담********,가성비 있는 숙소 아침에 주차장 공사로 차 빼는데 어려웠음,4,0
전주 중화산동 화려한외출Ⅱ,키아티*,너무 추워요 난방을 아예 안틀어주시는듯 방은 냉골이라 야외나 다름없고 오직 전기장판 하나로만 버텨야 해요,1,0
전주 신시가지 오스카,알파고*******,바디워시통에 물 채워져 있고 화장실 벽 타일 깨진 걸 테이프 붙여서 방치 해뒀더라구요 관리가 필요합니다,2,0
전주 우아동 Hotel The VIZIT,DDADD*,일단인포에계신저녁여자사장님이신지 그분보고 재방문한게맞구요 전에는 예약없이갔었구 이번에는예약차방문이구요 저희는 직업특성상 지방출장이 잦은 편에속하는데 매번 한곳을 2주한번꼴로 예약해다니곤했었는데 다니다보면 그전보다못해지는경우가더러있고 저희는잠자리는편해야한다위주인데 이날따라 생일자이신 투숙객이계셔서 되려 텐션이높아 기분은덩달아흥이나서좋았는데 베드에 청결상태가 머리카락과 무슨자욱들이 34개정도 즐비해있던상태라 멈칫했습니다만 가성비로따져봤을때에는 더할나위없는 조건이기에 별은 하나만뺏습니다 청결만조금더 챙기셨음하는바람에서요 또한 수건이며 에메니티 말하기도전에 챙겨주시려고 남자사장님께서 낮에 물어봐주셔서감사했구요 불편한점없고 기회가닿는다면 두어번정도 더 방문할의사가있습니다 그때는 다른방으로가볼까합니다 가성비전주에서는 탑이지않을까싶습니다 이가격에이정도면 너무훌륭하다고생각합니다 관리가너무잘되었습니다,5,1
전주 덕진동 호텔 와이케이(HOTEL WAIKEI),내친구***,일하시는 직원분 정말 친절하세용,5,1
전주 덕진동 호텔 스마일(HOTEL SMILE),쪼똥*,스타일러가 있어서 좋아요 다만 안마의자 리모컨 액정이 나갔는데 확인을 안하시는걸까요 게다가 침대시트랑 베개 이불 다 너무 누렇네요 침대시트와 이불에는 피인지 뭔지 다 묻어있고 청결도가 최악이에요,2,0
전주 금암동 투헤븐,지언*,가격도 좋고 진짜 깨끗하고 분위기도 너무 좋아요,5,1
전주 우아동 센트,뭉게뭉*****,사장님 넘 친절하세요 편하게 잘 묵고갑니당,5,1
전주 금암동 하운드 전주터미널,안국역렌터***,진짜 깔끔 깨끗한 느낌에 넘 편하게 잘 쉬었어요,5,1
웨스턴라이프호텔,뭉게구********,늘 잘자고가요,3,1
전주 중화산동 호텔 인트로(HOTEL INTRO),Qpwoo**,넷플이 안됌,4,0
전주 중화산동 호텔 시그니처 (Signature),시골*,비데 리모컨 않되요509호,5,0
전주 중화산동 호텔 인트로(HOTEL INTRO),핵*,괜찮았습니다 다만 환기가 잘안되고 에어컨이 시원하지가 않네요,5,0
전주 금암동 후,서프로*,가성비괜춘,4,1
호텔야자 전주터미널점,상콤그******,그럭저럭별로,3,0
웨스턴라이프호텔,반짝반********,객실 먼지 심각해요 에어컨에 먼지가 메달려있고 침구커텐 한번 움직이면 재채기 나옵니다,2,0
전주 산정동 플렉스호텔,여우기****,사장님이 너무 친절하시고 전주에서 가본 숙소중에서 가장 좋다고 말할수있어요,5,1
전주 중화산동 호텔 인트로(HOTEL INTRO),듬성듬*******,화장실 세면대 수도꼭지가 고장나 사용하는데 불편 했어요,3,0
전주 우아동 호텔단아,shf****,너무깨끗하고 좋습니다 담에또갈려고 합니다 잘쉬고가요,5,1
전주 금암동 YAJA 전주터미널점,ddoro**,트윈침대로 가족과 함께하는 여행이라 초등학생 2명 2만원 추가요금 내고 사용했어요 침구 냄새도 안나고 전기장판도 잘되는 건 좋은데 어디에서 물이 올라오는 건지 바닥 타일 틈새에서 물이 올라와 아침에 양말 다 젖었네요 전기포트에 물 끓여 라면 먹으려다 라면 포트 안이 오래된 때로 너무 거칠게 더러운게 붙어 있어서 카운터에 말했는데 이제 고쳐졌는지 모르겠네요 그런데 뜨거운 물은 1층에 정수기랑 전자레인지 있어서 바로 해결되었습니다,4,0
임실 숨펜션,노을향*********,사장님친절하고 깔큼,5,1
전주 신시가지 호텔 팝,개포동물리****,어 수건이 다 전체적으로 좋은데 젖은수건때문에 좀 그러네요,5,0
전주 한옥마을비하녹,짜릿한노랑******,빔프로젝트있는 숙소를 찾다가 여기 예약했는데 객실도 너무 깨끗하고 한옥마을거리와도 매우 가까워서 좋았어요 침대도 폭신했고 밤에 큰스크린으로 영화볼수있어서 좋았어요 그리고 사장님 너무 친절하시고 인상이 좋으세요 화장실에 디퓨저가 2개나 있어서 향이 너무 강했는데 1개만 놓아두셔도 괜찮을것 같아요 가격도 착한 숙소여서 다음에도 여기 재방문하려구요,5,1
신라스테이 전주,태종대캬라***,신식인데 화장실 문 미닫이라 불편 티슈 침실에 없어 불편 샤워실 배수 안됨 압축한 티비 리모콘 너무 불편합니다 침대는 괜찮았어요,3,0
전주 중화산동 투썸스테이,sim*,가격도 괞찮고 너무고급스럽네요 침대로 푹신함 서비스도 좋네요 궁서체 입니다,5,1
전주 중화산동 포레 호텔,사랑꽃놀고******,호텔이라고 하기엔 많이 부족하네요 방음은 밖에서 나는 소리 다들려서 살짝 민망했어요 물이나 음료는 차라리 추가요금을 받는게 서로 불편하지 않을듯합니다,2,0
전주 우아동 호텔 젠,검은색********,방이랑 화장실 너무추웠어요 화장실에 수건거는곳이 없더라구요 그래서불편했어요 더운물 잘나오구요 젤 중요한 깨끗해서 좋았어요 방도 넓구요,2,0
전주 산정동 플렉스호텔,우히힉*******,이번주도 쾌적하게 편하게 쉬다 가네요 5373573513573517351735713571357135735173517657165716571357351735173517357135713573517351735173571357135735176517651767165716576517651765173571357135715373517351735173571357135765176517651765716571657165딘니븐비비비비브니브니븐비븬브븐븐브니브니븐비비비비1573317351735713571357351735173571357135735173517351735713571357132732173271357135713573517351735713573517351735713571357351735173571357135731573517351735713571357135735173517351735713571357321732713271327231732132713271357351732173571327135713573517357135713571357351735173517357135713713573517351735173517357135713571357135735173517357135713571357135716571357135731573517351735173571357135713571357135713573157531735173517357135713573517351735173571357135713573517351735715371357135735173517357135713571357135713571357135713573517351735713571357135713575317351735173517357135173571357135713571357135735173517357135713573517351735713571357135713573517351735173517357157137351735173571357135713573517351735713,5,1
전주 덕진동 MOMENT 708,너의향********,도로가에 있어 차 소음이 심한편 에어컨 소음이 심하여 숙면 힘들어요,3,0
전주 중화산동 호텔 루고(RUGO),올레길낮하***,객실이 깨끗하구 주변에 편의시설이 잘되어있어요,5,1
전주 우아동 호텔 젠,whw***,오늘도 좋은 객실에서 잘쉬었습니다,5,1
전주 우아동 호텔 루나,뾰로롱***,깔끔하구요 친절하구요 주차장은 좀 좁아요,4,1
전주 산정동 플렉스호텔,레이노사의****,예약시간보다 1시간 일찍 도착했는데 여사장님 반갑게 맞아주시네요 향초로 방 가득히 은은한 향이 기분좋겠 맞아주었고 냄새 일도 안났습니다 대형 가 마치 작은 영화관을 온 것 같았습니다 룸 컨디션 도 좋았구요 기분좋은 전주여행 되었습니다,5,1
전주 금암동 칼튼힐호텔,BY비**,늘 좋았는데 그냥 모텔수준으로 전락,1,0
전주 중화산동 투썸호텔,우루과이별***,매번 애용하는 곳 입니다 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다 앞으로도 자주이용할것같아요,5,1
전주 산정동 아늑 호텔,가랑비감동******,물떨어지는 소리에 잠을 못잠,1,0
전주 고사동 YAJA 전주한옥마을점,소록소*******,어렸을때부터 봤던 건물이라 오래되어서 낡았을 줄 알았는데 시설이 너무 좋아서 놀랐어요 다음에 또 방문하겠습니다,5,1
전주 신시가지 호텔 팝,바람내********,예약하고 입실하는데 왜 왔냐는 식으로 대함 입실하겠다고 겨우 설명하고 입실했는데 담배냄새에 냉장고에서는 머리카락 나옴청소상태 파악 스파 작동안됨,3,0
전주 산정동 첫번째 호텔,술*,무인텔인데 깨긋하고 좋아요,5,1
전주 산정동 호텔 에비뉴(HOTEL AVENUE),또리토스*,방을 업그레이드해주셔서 너무 감사했고 침구나 방이 깨끗했어요 저는 컴퓨터는 사용하지 않아서 아무 문제 없었는데 혹시 컴퓨터를 사용하실 분은 기대 안하셔야할거 같아요 다른 부분은 모두 마음에 들었습니다,5,1
전주 우아동 호텔 캐슬,롤라26*,출장 일정으로 1박 이용했는데 기대 이상이었어요 프런트에서 빠르게 체크인할 수 있었고 객실은 조용하고 정갈하게 정리되어 있어 장시간 이동 후 편히 쉬기 좋았어용 온도 조절도 잘 되어 있어서 쾌적했고 기본적인 어메니티도 충분히 갖춰져 있고 주변에 편의점과 식당이 가까이 있어 외부에서 식사나 간단한 쇼핑하기에도 좋았어요 왕추천,5,1
전주 금암동 이카로스 드라이브인 무인텔,히히히*******,오래 된 모텔 느낌 그 이상 그 이하도 아닙니다 객실마다 에러가 한두개씩 있어요,3,0
전주 금암동 칼튼힐호텔,앙탈냐*,간만에 갔는뎅 잘 쉬다 왔어여 퇴실 짧은거 아쉽구 배수는 여전히 잘 안되네요,4,0
전주 우아동 호텔 젠,화니화***,여기 사장님 진짜 친절,5,1
전주 마리호텔 터미널점,우당탕탕얼******,야놀자 평점만 보고 다음에서 호텔 검색했다 23점 보고 쎄한 느낌 시작 4시 좀 넘어서 가니 5시 체크인타임이라고 추가비용내야 한다이건 숙소 룰이라 이해 가능한데욕실 등 다 눌러도 안 들어와서 물어보니 라이트 4번 키세요 안되길래 다시 전화하니 4번 글자 오른쪽 눌러야 켜진다고4번등 가운데는 소리났는데 안 켜짐 그걸 처음 온 사람 어떻게 알라고룸센서 도랐11월에 온수매트 고장버튼 고장에 안 켜짐에 에어컨은 날 추우니 다 껐어요 더우시면 창문 여세요미세먼지 많은날에 버스터미널옆이라 소음에 먼지 장난아님 열자마자 자동으로 맞춰놓은 공기청정기 4단 올라감말이마리 호텔 돌겠으디럭스,1,0
