text,rating,label
자고있는데 문열리는 소리가 나서 깜짝놀라 일어나니 방입구에 처음보는 여자가 서있고 자기방이라고 말하고 소름돋아서 절대 못오겠네요,1,0
키를 돌려쓰는건가요,1,0
뭐하는건지 그일이후로 잠깨서 잠도못자고 설잠 자고 기분만 잡쳤네요,1,0
하루종일 신경쓰이고 너무한거아닌가요,1,0
정말 어이가 없네요,1,0
많이 낡은 건물이긴 합니다만 저렴하게 혼자 쉬었다 가기엔 좋을것 같습니다,3,1
전주 출장시에 온곳 직원분들 친절해요,5,1
가성비 좋았음요,5,0
로션뚜껑도없고 좀 비위생쓰고싶지않음,5,0
입실3시간정도남았는데입실 감사합니다,5,0
완벽했어요,5,1
다음에 또 이용하고싶습니다,5,1
카운터에 계신 분들 그래도 나름 자주 가는 곳인데도 불구하고 뭔가 불친절하셨어요,4,0
만족햇어요,3,1
시설 깔끔하고 항상 청결을 유지함,5,1
방음 잘되고 가성비 좋은 곳 이에요,4,1
따뜻하니좋아요,5,1
침대 편하고 서비스 좋고 특히 옥상 수영장이 물도 따듯하니 좋아요,5,1
재방문 의사 200프로 입니다,5,1
잘 자다 갑니다,5,1
다만 테이블이 없어서 아쉬웠어요,5,1
그 외에는 완벽,5,1
요새는 전주에서 여기만갑니다,5,1
항상 만족해서 이제는 단골인데 이용했을때 화장실 청소가 안됏나 변기에 소변이 잇더라구요,5,0
그거말곤 다 좋앗어요,5,0
투썸 스테이 좋아여,5,1
가성비 좋아요,5,1
방마다 벽두께가 다른가요 자주 이용했던곳인데 이렇게 시끄러웠던적은 처음이네요,3,0
잠을잘수가없었어요,3,0
대화소리까지 다 들리더라고요,3,0
실망스럽네요,3,0
까칠한 남자 직원인지 주인인지 연박이 안된다는 숙소는 처음 12시부터 16시까지 4시간 동안 대실 손님을 받아야 한다고 나갔다가 16시 이후에 다시 들어오라는 황당한 객실수가 족히 230개는 될것 같은데 그 4시간동안에 이 객실이 꼭 필요해선지아님 그 4시간 동안 전기세며 수도세라도 절약할 생각으로 한말인지 연박이 안된다는 말 어이가 없네요,1,0
더구나 주말도 아니고 주변이 모텔촌인데 무슨 배짱인지 이런 숙소 다시 이용하고 싶겠어요,1,0
연박 하실 분들은 참고 하세요,1,0
1대실을 이용하였는데 나가야할시간보다 30분일찍 나가라고 함,2,0
27층에서 엘레베이터기다리는데 8층9층에서 연달아 걸리길래 누군가 했더니 직원들 7층에서 내림 짐도 없었음 그정도면 계단으로 내려와도될것같은데 3엘레베이터 기다리는중 직원이와서 바로 나간방 들어가서 정리시작 살짝민망 정리를 이렇게 바로하는 숙박업소가있나 4시설은 괜찮지만 서비스가 완전별로였음,2,0
진짜 자주갔었던 곳이었는데요,1,0
이정도인줄은 몰랐는데 정말 싼값하네요,1,0
처음에 방 받아서 들어갔는데 이불에 뭐 뭍어있고 머리카락에 사람이 누워있었던 흔적 구김까지 그대로 있는거예요,1,0
그래서 방 바꿔달라했는데 차이는 없더군요,1,0
평일에는 이불교체를 전혀 안하시나봐요,1,0
그리고 자다가 모기때문에 세번이나 깼네요,1,0
청소하실때 방충망까지 다 여시나봐요,1,0
모기가 정말 많았어요,1,0
최소 열방은 물린듯요,1,0
정말 싸긴 하지만 다음부터는 이용 안하려구요,1,0
찜질방이 낫겠어용,1,0
근데 비품이랑은 잘 마련되어있어요,1,0
방은 깨끗해서 잘 쉬었는데 좀 추웠어요,5,0
할인받아서 평일에 저렴하게 이용했는데 시설 및 서비스가 너무 만족스러워서 할인 안받은 가격으로도 또 방문할 수 있겠다 싶었어요,5,1
정말 기대 이상 대만족이에요,5,1
사장님이 너무 친절하시고 방도 깔끔해서 좋았습니다,5,1
담배냄새 너무나요,1,0
진짜 너무너무,1,0
저번에 잘 이용하고 이번에도 여행가며 온건데 방안의 먼지하며 이불 베개에 각종 머리털 꼬부랑털이 너무 가득하고 더러웠습니다,3,0
바닥에 검은옷 내려놧다 올리면 옷에 먼지닦은것마냥 가득 묻어나왔어요,3,0
청소상태가 좀 심각합니다,3,0
방이 깨끗해서 좋았습니다,5,1
아이들과 갔다 온 후 깔끔해 재방문했습니다,5,1
느낌 탓인지 몰라도 동보다 화장실은 넓고 객실이 넓은 느낌이었습니다,5,1
다음에 아이들과 다시 오게되면 동도 괜찮을 듯 싶네요,5,1
수건 세탁이 깔끔하게 되는 것 같아 타지역 다른 숙소와 크게 비교됐습니다,5,1
칫솔 치약이 읎고 스타일러 올라가서 해야해서 불편하당 나머지는 호텔같이 좋다,5,0
가격대비 짱이예요,3,1
방이 너무작아요,3,0
폐쇄공포증있는분들은 가시면안될거같아요,3,0
깨끗하긴합니다,3,0
호텔이라고 콘돔은 없대요,3,0
필요하시면 미리준비해가셔야할듯요,3,0
깔끔함 그자체,5,1
근처 숙박시설중에 가장 가격에 합리적이라고 생각해서 늘 애용했는데 갑자기 가격이 올라서이제 매번 이용하기엔 어려울거같네요,5,0
다 친절하시고 숙소도 깨끗하고 넓고 욕조도 다 좋았는데 진짜너무 추워,3,0
요말씀 드려서 난방을 최대로 올려도 바닥만 따뜻하고창문으로 바람이 다 들어와서 덜덜 떨면서 밥 먹고 이불 얼굴까지 덮고 핫팩 가져온 거 다 뜯어서 안고 잤어요,3,0
위치도 다 좋았지만 겨울엔 다신 안 올듯,3,0
천정에 곰팡이 대박,2,0
응대 해주신 직원분들 모두 친절하셨고 신축이라서 시설이 깨끗하고 이용하기 편리했습니다,3,0
다만 야외스파에서 바퀴벌레를 발견해서 좀 찝찝 했어요,3,0
화장실 이랑 샤워실 입구가 아예 나눠져 있어서 사용하기 편리했는데 화장실 문이 좀 허술했어요,3,0
조식은 무료로 제공되어서 이용했는데사실 많이 실망스러웠습니다,3,0
자유롭게 자리에 가서 앉아서 알아서 음식을 가져다 먹는건데 순서도 지정이 안되어있고 몇개씩 가져가야하는지도 공지가 안되어서 저희보다 늦게 온 사람들이 먼저 먹고 유쾌하진 않았어요,3,0
그런부분이 조금 개선되면 좋을거같아요,3,0
장점 사장님 친절 주차 가능1은 괜찮 2주차장은 허름 넷플릭스 등 가능 단점 햇빛 들어와서 잠자기 불편 일회용품 구성이 별로 칫솔2개 치약 1개 남녀 올인원 기초 일회용 비닐이 터진 칫솔 구비 폼클렌징 등 없음,3,0
나무 테이블이 부셔져 있는데 테이프로 붙여 고정 화장실 하수구 냄새,3,0
이 호텔은 후기를 통해 알아봤습니다,4,1
후기에는 위치를 제외하고는 단점이 없어보였어요,4,1
규모가 좀 작다는 우려가 있었으나 객실 규모가 작지 않고 깨끗하다고 해서 선택했습니다,4,1
좋았던 점은 넓은 객실 넓은 창과 자동 커튼오픈 시스템 마루바닥 바닥온돌 시스템이건 예상치 못함,4,1
컴팩트한 욕실구성 방음 그리고 간단한 조식제공 등이 있습니다,4,1
무한 제공된 커피맛도 준수함도 나름 좋았구요,4,1
아쉬운 점은 먼지청소 상태 로비와 승강기내의 진한 향 객실내 안내번호 미비 샤워가운 없음,4,1
그리고 비포장된 주차구역 등이 있습니다,4,1
호텔 주변에 수변산책로가 있고 식사후에 도보산책을 즐기는 나로서는 전주한옥마을을 도보로 다녀올수 있었는 점은 나름 좋았어요,4,1
한가지 더 6층옥상을 야간 특정시간까지 개방해 놓았는데 야외테이블과 흔들그네가 있었고 아침에 제공되는 간단한 토스트와 커피를 가져와서 잠깐보냈던 나만의 시간이 아직도 기억에 남네요,4,1
새로 생긴 호텔이라 너무 깨끗하고 좋았어요,5,1
룸 업그레이드도 해주셔서 감사하게 스타일러도 사용해서 다음날 옷에서 냄새도 안났어요,5,1
직원들도 친절하셔서 다음에 또 올 의사 있습니당,5,1
믿고가는 워너비 컴터도 좋아요,5,1
입실하자마자 담배냄새 너무많이나서 에어컨 키고도 창문 한참열어두고 책상밑엔 머리카락과 건빵 온풀인데 작동조차 안해요,3,0
기대안하고 갔는데 너무 깨끗하고 친절하셔서 또 갈게요,5,1
넷플릭스가 된다구 되있는디 넷플릭스 안되는방으로 주셨어요,1,0
친절합니나,5,1
너무 추워,1,0
요 별관이였는데 난방이 1도 안돼서 진짜 얼어죽을 뻔했어요,1,0
화장실이 미끄럼주의가 작게 붙어있었지만 진짜 미끄럽습니다,3,0
조심했는데도 불구하고 슬리퍼신으려다가 바로 뒤로 대판 넘어졌습니다,3,0
머리가 변기에 부딪칠뻔 하여 진짜 큰일 날뻔했습니다,3,0
욕실바닥은 미끄럼 주의 표시가 아니라 다른 시공을 해놔야 할듯 합니다,3,0
화장실에 넘어져서 시간이 조금딜레이 되었는데 전화로 10분이상 지나면 추가요금 발생한다고 바로 고지하셔서 어차피 연장없이 나가고 있었는데 넘어져서 한동안 일어나지 못해서 시간이 딜레이된건대 저런 전화를 받으니 좀 그렇내요 참고로 12시5분체크아웃 했습니다,3,0
따뜻하고 편하게 잘 자고갑니다,5,1
보일러가 빵빵해서 저녁내내 안추웠어요,5,1
따뜻한 물도 잘 나오고 저렴하게 잘 쉬다가요,5,1
깨끗하구 좋았습니당,5,1
샤워기가 좀 따땃한물이 안나왔어요,3,0
그건 좀 아쉽지만 잘자고 갔네요,3,0
역시 바라한은 머물다가기 좋은 곳입니다,5,1
전주뿐 아닌 전국어디를 가도 이 가격에 이렇게 좋은방에서 묵기는 힘들거에요,5,1
깔끔하고만족햇어요,5,1
세면대에서 나는 식초냄새가 너무 진해서 조금 불편했지만 잘 쉬었습니다,5,0
비교적 깨끗한 객실이네요,3,1
가성비 좋아요,3,1
생각보다 깔끔하고 좋았어용,4,1
한옥 마을 내에 있어서 위치는 좋습니다,1,0
그런데 룸컨디션은 좋지 않습니다,1,0
이불에 여기저기 큰먼지와 화장대 앞에 머리카락이 치워지지 않은 채 있어서 불쾌했습니다,1,0
그리고 변기보다 변좌사이즈가 많이 작아서 차가운 변기에 앉아야 한다는 점이 굉장히 불편합니다,1,0
처음 방문했는데 친절하시고 깨끗해서 좋았습니다,5,1
시간이 넉넉해서 너무 좋아요,5,1
출장시 옷 따로 챙겨가지 않아도 스타일러로 깔끔한 준비 가능 신축이기도 하지만 곳곳에서 사장님의 관리 노력이 엿보입니다,5,1
전체 건물이 금연이라 냄새도 안 나지만 공기정화기로 한번 더 배려하는 센스 굿 복도엔 은은한 향이 감돌게해서 엘베 내리는 순간 기분이 좋습니다,5,1
근처가 유흥시설도 많아 바깥은 소란스럽지만 방음이 잘되어있어 3일 출장 내내 기분좋게 지내다 왔습니다,5,1
대용량 사진 첨부가 안되어 몇 장 못 올리니 안타깝네요,5,1
필요한 사항 카운터에 요청하시면 잘 들어주십니다,5,1
다음 출장시 또 방문할게요,5,1
번창하세요,5,1
조아아아아어어어요요요요,5,1
첫날갔을때 거기있던사장님인지누군지는모르겠지만 손님대하는태도가 너무기분나쁘게하더라구요,2,0
그다음날다른분은친절하셨는데,2,0
작년에도 갔다가 좋아서 이번에도 다녀왔습니다,5,1
온수풀도 괜찮고 전반적으로 만족했습니다,5,1
다음에도 또 이용할겁니다,5,1
친절하세요,5,1
신시에 있어서 좋고 에어컨도 금방 시원해져서 좋아요,5,1
물너무안내려가요,3,0
모기땜시 피곤했음,3,0
깨끗하고친절합니다,5,1
특히 난방이너무잘되서 추울걱정은 노우,5,1
너무좋구 깔끔해요,5,1
방이없었어요,1,0
깔끔하고 담배냄새도 안나고 좋았어요,5,1
우선 방에서 담배 냄새가 너무 나요,3,0
창문은 한쪽이 고장나서 안 닫히고계단은 뭐 리모델링 한 건물이니까 인정하지만인테리어는 잘 되어 있는데 담배 찌든 냄새가 너무 납니다,3,0
좀 더 깨끗했으면 해요,4,0
생각보다 방 온도 쌀쌀했어요,4,0
깨끗하고 친절해요,5,1
항상 여기묵어요,5,1
생각외로 엄청 크고 스파도 있어서 잘쉬다갑니다,5,1
담배냄새도 안나고 엄청 좋았습니다,5,1
다음에 전주 놀러갈일 생기면 또 찾아가겠습니다,5,1
항상 잘 이용하고 있습니다,5,1
플렉스 최고 항상 전주올때마다 이용해요,5,1
친절하구 깨끗하구 항상 잘 머물다가용,5,1
전주 볼일 있어서 갔다가 혼자 하룻밤 싸게 예약하고 갔는데 주인 아줌만지 일하는 아줌만지 주차할때부터 방키받을때 까지 요금잘못 올라가서 3천원은 더받아야 되는거라고 궁시렁 거림 몇명자냐고 2명이면 돈더받아야 된다고도 궁시렁거림 두번다시 안갈듯,2,0
화장실에 쓰고남은화장지있음 더러움,1,0
아들과 함께하는 전라도 여행중 마지막 코스인 전주에서 이틀간 편한 잠자리가 되어준 별자리 친절하신 사장님께선 공영주차장 비용 아끼시라며 사장님 주차하신 공간까지 제공해주심 잘 쉬다왔어요,5,1
올 한해 복많이 받으십시요,5,1
대실이 시간대비 너무 저렴하고요,5,1
산행후에 샤워 및 휴식 차원에서 이용했는데 찜질방 보다 백만배 편하네요,5,1
시설도 깨끗하고 침구류 관리도 훌륭합니다,5,1
너무 편하게 잘 있다가 갑니다,5,1
혼자 와서 귀서워 안됌,5,0
아직 퇴실시간도 아닌데 전화가 왜 자꾸 오는지 에어컨을 틀어도 방이 더웠어요,4,0
시설은 엄청 좋아요,4,0
벌레 나온거 빼고 좋네여,5,0
네 잘놀다가 갑니다,5,1
감사합니다,5,1
또 올게요,5,1
항상 이용할때마다 깨끗하고 좋아요,5,1
나중에 또올게요,5,1
잘묵고갑니다,5,1
방도따뜻하고 무엇보다 넷플릭스를 티비로봐서 편했어요,5,1
이불에 핏자국이 있었네요,1,0
모두좋았는데 욕조도 머리카락있구 화장실 쓰레기통이 안비워져있었어용,5,0
그거 빼고는 모두 좋았어요,5,0
깔끔하고 좋아요,5,1
비치되어있는것들이 많아서 좋습니다,5,1
건물이 오래된듯,3,0
방 너무 덥고 지저분해여,1,0
매주 가는 곳 이에요,5,1
엄청 좋아요,5,1
한국 같지 않은 사랑스러운 도시 전주 하는 일이 관광쪽이다 보니 몇번 왔었는데 이곳 전주관광호텔에서 자는건 처음이다,5,1
