name,rating,write_date,source,sentence,label
전주 화이트호텔,4,2022-07,y,비교적 오래되긴 했으나 대체적으로 만족합니다 수온 따뜻하고 티브이 크고 방도 제법 낢 직합니다 여러 사람이 모여 술도 한잔하고 다만 방음은 잘 모르겠고,0
전주 이둔호텔,5,2019-07,y,좋아요,1
전주 히든호텔,4,2025-05,y,은근 있을 거 다 있는 곳이었습니다,0
전주 브라이튼 호텔,4,2024-07,y,깨끗해요 잘 쉬다 갑니다,1
전주 이둔호텔,0,2023-07,y,웬만하면 사업장을 위해 좋은 글 써주는 편인데 이곳은 너무 만족스럽지 못해 글을 남깁니다 카운트 여직원분의 불친절 첫 만남에 손님이 인사를 했는데 인사를 하기는커녕 받기만 하고 예약 이름 묻고 객실 카드 주고 끝 객실 청결도 미흡 데스크 위에는 머리카락 뭉치가 덩그러니 침대 이불 안에는 비록 세탁으로도 지워지지 않았겠지만 빨간색 이물질에 얼룩덜룩 또 다른 이물질들은 하얀색 페인트 같은 걸로 칠이 되어 있어 찝찝함 가득 카운터 연락 불능 시에 객실 내 드라이기가 안 보여 카운터로 전화 여러 번 하였으나 연결 안 됨 표기된 개인 전화번호로 해도 연락 안 됨 심지어 부재중 찍혔음에도 전화 안 옴 여러 미흡함도 친절함이 있다면 고객도 어느 정도 이해가 될 터인데 이 정도 불친절과 불편함 미해결은 재방문을 꺼려지게 하네요,0
베스트웨스턴 플러스 전주 호텔,4,2025-07,y,지상부터 지하 층까지 주차장이 있지만 오피스텔이랑 같이 사용해서 그런지 주차장이 늘 만석이었습니다 호텔에서 마련한 야외 주차장이 있었지만 비가 오는 연휴였어서 굉장히 불편했습니다 엘리베이터도 개밖에 없어서 한참을 기다리곤 했네요 그 외 호텔 내부 침구나 수건 시설 청결도 등은 만족스러웠습니다,0
전주 큐,3,2020-07,y,머리카락 뭉치가 돌아다니더라고요 분명 침구를 교체했을 텐데 말이죠,0
전주 관광호텔,5,2018-07,y,시설도 좋고 청결해서 좋았어요 자주 이용하게 될 것 같아요,1
전주 마리 덕진공원점,3,2025-06,y,낡은 시설과 침대가 불편함 발수건도 없어서 수건을 같이 사용하는 듯,0
전주 전주한옥마을점,4,2024-07,y,전주 야시장 갈려고 예약했는데 한옥마을 객리 비단길 야시장이랑 가깝고 스타일러도 있어서 위치적으로도 맘에 들었어요 후기에 청결 쪽으로 안 좋다는 글이 있어서 걱정했는데 역시 체크인하고 방에 들어가니 전손님의 머리카락 흔적들이 비가 와서 그런지 방에 환기도 안돼서 냄새나고 에어컨은 소리가 심하고 시끄러워서 끄면 덥고 에어컨 위치도 안 좋고 무슨 에어컨이 키면 얼굴로 바람이 와서 최악이에요 넷플릭스는 된다고 했는데 좀 보다가 계속 끊기고 해서 결국은 넷플 안 봤네요 그리고 침구류도 다 찢어지고 자국들이 많고 수건도 다 너무 오래되고 헤져서 발수 건보 다도 못하고 방음도 아예 안되고 모텔은 자주 이용하는데 샤워타월도 없는 모텔은 처음이네요 프랜차이즈 믿고 예약했는데 최악 중에 최악입니다,0
전주 투썸호텔,5,2025-05,y,깔끔해서 좋아요 다음에 또 방문할게요,1
전주 히든호텔,4,2024-07,y,방에 청결 상태나 그런 것들은 정말 좋았지만 들어갔을 때 좀 아쉬웠던 것은 화장실의 불이 켜지지 않았다는 것과 티브이를 보는데 자꾸 꺼졌다 켜졌다 하면서 시청하기에 불편하다고 느꼈고 에어컨 소리가 너무 커서 자는데 조금 불편했어요 이것만 제외한다 먼 좋았습니다,0
전주 에이치에비뉴,5,2023-07,y,침대 푹신푹신하고 좋습니다 방도 넓고 스타일러도 잘 썼어요 안마의자 힘이 약해서 하는 듯 마는 듯 한거 빼고는 다 좋았어요 냉장고에 음료수도 있고 화장실도 깨끗하고 또 올 거 같아요,1
전주 호텔루고,5,2025-06,y,깔끔하고 합리적인 가격 새로 리뉴얼된 너무 만족하고 갑니다,1
전주 윈져,3,2022-07,y,청결상태가 약간 아쉽네요,0
전주 브라운도트 덕진점,4,2024-07,y,잘 쉬고 만족하고 갑니다,1
전주 마리 덕진공원점,5,2025-05,y,친절하고 전체적으로 만족스럽습니다,1
전주 스마일,5,2020-07,y,오랜만에 찾아오게 되었어요 청 겨 해서 좋아했는데 우연히 보게 된 이불에 무슨 얼룩이 있어서 조금 찝찝한 기분이 들었네요,0
베스트웨스턴 플러스 전주 호텔,3,2023-07,y,연방했는데 객실 청소 너무 성의가 없어서 실망했습니다 컵라면 다 먹은 것조차 그대로 두셨더라고요,0
베스트웨스턴 플러스 전주 호텔,2,2022-07,y,사진과 같은 모던한 인테리어와 높은 평점 브랜드에 혹해 예약했지만 정말이지 형편없는 운영이었습니다 이름만 보고 너무 기대했던 것 같아요 이전 이용자가 남겨놓은 듯한 코로나 예방접종 문진 완료 스티커가 침대에 붙어있고 음식물을 버렸는지 아무리 물을 내려도 사라지지 않는 고춧가루들이 변기 안에 굳어있었어요 객실 방역은 제대로 하고 있는 건지 정말 찝찝하기 그지없었습니다 객실 책상 의자는 고장 나 있고 프런트 데스크 직원들도 그다지 친절한 편이 아니에요 위치는 한옥마을 걸어가기에는 결코 가깝지 않은 위치입니다 출장 가서 회삿돈으로 잠깐 잠만 주무실 분들이면 추천합니다만 그 외의 경우라면 글쎄요 문득 들었던 생각은 여기 어때 앱에서 할인받아 가서 그런 건가였습니다 아니겠죠,0
전주 화이트호텔,5,2023-07,y,조식이 너무 늦어요,0
전주 마리 터미널점,5,2023-07,y,침대가 푹신 잠이 매우 잘 옵니다 들어가자마자 잠들어서 아침에 일어남요 방 조명이 약한 편이라 어두워서 그랬는지 꿀 잠잠 초록색 벽 인테리어라 이뻤고 깔끔한 편 티브이가 커서 보기 좋았고 컴퓨터도 잘 됨요 공기청정기도 크고 화력 좋은 거라 이곳에서 제일 좋았다 하면 공기 청정 쾌적했어요 화장실도 사진처럼 깔끔한 편이라 불편한 건 없었어요 씻다 보면 화장실 문틈 사이로 물 튀길 수 있다 정도 아 그리고 조식 먹을 수 있었는데 삶은 계란이랑 꿀물 캔커피 온장고에 넣어있어서 뜨끈하게 마시니깐 참 좋았어요 라면 시리얼도 있습니다 건물 외관도 깔끔하고 여러모로 만족스러운 곳이었어요,1
전주 아늑호텔,4,2024-07,y,특이한 콘셉트로 된 호텔인데 특히 옥상이 예쁘네요 나가서 맥주 마실 필요 없이 옥상에서 편하게 마시면 좋을 거 같네요 방은 크진 않고 가정집 같은 느낌이에요 침구류 특히 베개는 너무 편합니다 단점은 입실시 문이 힘줘서 쾅 닫아야지만 닫히고 소리도 크게 나요 문 아구가 안 맞는 거 같아요 그리고 디퓨저 냄새인지 방향제 냄새가 너무 안 좋아요 한번 살펴보심이 좋겠어요 복도나 엘리베이터에 퍼지는 특유의 쿰쿰한 냄새였어요 볼거리 많은 숙소에서 특이한 경험이었어요,1
전주 호텔아지트 서신롯데점,5,2022-07,y,방은 약간 작았지만 혼자서 있기에는 충분했습니다 뒤에 내 천이 있어서 뷰도 좋았고 주위에 편의점과 음식점도 있어서 편리했습니다 아주 깔끔하고 모던한 느낌이 아주 좋았습니다 굿굿굿,1
전주 관광호텔,3,2021-07,y,방에서 조금 냄새가 났지만 잘 해결돼서 잘 묵고 갑니다,0
전주 히든호텔,2,2024-07,y,흡연 객실이 있다는 점에서 비흡연자들은 조금 힘들 수도 있을 것 같아요 제가 갔을 땐 금연 객실은 청소가 안 되어 있다고 흡연 객실 주셨어요,0
전주 히든호텔,5,2020-07,y,나쁘지 않아서 잘 자고 갑니다,0
전주 제이즈호텔,4,2020-07,y,처음 가보는 곳인데 그럭저럭 잘 쉬었다가 왔습니다 시설도 깨끗하고 좋았어요,1
전주 마리 터미널점,1,2020-07,y,생각보다 방도 작고 이불은 홀아비 냄새나고 베게 얼룩 입구부터 정말 불친절한 아저씨가 맞아주시네요 인사는 고사하고 열쇠만 틱 던져주심 말투도 겁나 반감이었으면 즐거운 여행에 전주가 참 불친절한 곳이구나 생각했음에 우린 사진하고 다른 정말 작은방 주신 것 같기도 하네요 다른 방은 어떤지 모르겠으나 밤새 복도 음악소리 때문에 잠을 못 잤네요,0
전주 하운드호텔 전주아중지구,3,2025-06,y,너무 친절하시고 청결도에 만족했는데 욕조에 물이 안 빠져 사용하질 못했네요 그래도 푹 쉬다가 나옵니다,1
전주 윈져,5,2017-07,y,매번 깨끗하고 따뜻해서 만족스러워요 자주 이용할게요 추천하는 업소입니다,1
전주 호텔 늘,0,2025-05,y,자주 가던 곳인데 갈 때마다 인포에 사장님 안 계셔서 입실시간도 늦어지고 한 번씩 바닥도 물기도 안 말라서 못 들어갈 정도일다 있어요,0
전주 히든호텔,5,2023-07,y,사장님 친절하시고 무난합니다 막 좋다 이런 것보단 그냥 딱 기본적으로 있을 거 있고 방 깨끗하고 적당한 모던한 느낌입니다,1
전주 관광호텔,1,2025-06,y,다시는 오고 싶지 않은 충격적인 숙소 여인숙보다도 못 한 곳 어떻게 이런 시설과 청결상태로 영업을 하는지 신기하네요 후기가 나쁘지 않은 것도 신기하고요 주차는 호텔 앞에 가능하나 공간이 협소해서 늦게 오면 주차 못 할 수도 객실은 진짜 낙후됐고 관리도 전혀 안 돼있네요 그냥 시설만 오래된 게 아니라 관리를 안 함 벽지도 너무 더러워서 비위 상할 정도 먼지도 여기저기 많이 쌓여 있어서 경악스럽고 가장 최악인 건 화장실 세면대가 벽에서 떨어져서 덜렁거리는데 안전사고 일어나기 좋아 보임 싼 덴 이유가 있으니 다른 곳 가셔요,0
전주 히든호텔,5,2016-07,y,한 달에 번 정도는 오는데 항상 올 때마다 여기만 한 곳 없다고 생각되네요 시설 가격 서비스 어느 것 하나 빠지는 게 없네요 앞으로도 계속 이용할게요,0
전주 호텔 늘,1,2023-07,y,여사장님 너무 불친절하세요,0
라한호텔 전주,4,2024-07,y,친절하고 깨끗하고 넓고 좋았습니다 엄마랑 동생 데리고 갔는데 다들 편하게 쉬다 갔어요,1
전주 마리 덕진공원점,2,2025-05,y,시설도 깔끔하고 이 시설에 비해 가격이 착해서 꾸준히 이용해오던 곳인데 이번에는 조금 당황스러운 이벤트가 있었습니다 숙박 이용하고 나서 대실도 미리 예약해두고 방을 옮긴 뒤바람 쐬고 점심 먹을 겸 두어 시간 정도 비워뒀었는데 점원분께서 오래 비어있길래 나간 줄 알았다며 청소하는 직원분들에게 방을 치우라고 얘기해뒀더라는 겁니다 일단 객실 내부에 중요한 짐들을 다 두고 나온 상태여서 누가 들어왔다는 사실 자체부터 이용객한테는 찝찝하고 불쾌할 일이라 사과부터 하셔야 할 일인데도 사과도 없이 저희의 탓으로 돌리시려는 태도가 꽤 실망스러웠습니다 막 청소가 들어가서 뭐 안 건드렸을 거다 하는데 그것만으로 벌어진 일이 되돌려지는 것도 아니고 일단은 더 일 키우기 싫어 그쯤 그만뒀는데 자주 이용하던 곳이라 안타깝지만 당분간은 다른 곳을 이용할 것 같네요 같이 이용한 소중한 사람한테도 참 제가 다 미안하더라고요,0
전주 호텔아지트 서신롯데점,4,2024-07,y,깔끔하고 푹 쉬다 갑니다,1
전주 하운드호텔 터미널점,5,2025-06,y,청결하고 은은한 조명과 까치 편안했습니다,1
베스트웨스턴 플러스 전주 호텔,5,2025-06,y,침구류도 청결하고 조식도 맛있었어요 당월에도 들를 예정입니다,1
전주 브라운도트 아중지구점,5,2023-07,y,월 오픈해서 룸 컨디션 아주 깨끗합니다 스타일러가 있어서 정장 주름이나 냄새 잡기 좋네요,1
전주 호텔 늘,1,2024-07,y,대실 엄청 하는 숙소네요 저녁 시에 갔는데도 청소가 끝나지 않아서 좀 기다렸어요 방에 들어갔는데 바닥에 물기가 그대로 있었어요 화장실에선 곰팡이 냄새가 많이 났어요 두 번은 안 갈 거 같아요,0
전주 호텔레이나구 전주 소풍,5,2024-07,y,전박적으로 매우 만족합니다 단 와이파이 아이디 비밀번호를 객실에 붙여줬으면 더 좋겠습니다,1
전주 호텔루고,5,2025-05,y,만들어진지 얼마 안 된 숙소여서 정말 깨끗합니다 편하게 사용하다가 갑니다,1
전주 제이즈호텔,3,2024-07,y,주차장은 대 정도 가능한 크기지만 도로에도 주차 가능하고 근처에 공영주차장도 있으니 걱정 없습니다 객실은 조금 큰데도 있고 작은데도 있는데 사진은 작은 객실입니다 모던한 분위기며 간접조명이라 약간 어둡습니다 사진처럼 구획별로 나누어져 있어 거슬림 없이 이용할 수 있습니다 비품들은 다 사용 가능했고 간혹 안 되는 것들은 카운터에 이야기하시면 될 겁니다 객실 컨디션도 나쁘지 않고 무엇보다 가격이 적정하고 입실시간도 빠르기 때문에 여행객들에게 괜찮은 선택지 일 것 같네요,0
전주 관광호텔,5,2019-07,y,오래된 느낌이 있지만 침대가 자세,0
전주 관광호텔,4,2022-07,y,침대 매트리스를 뒤집던지 바꾸든지 해야 될 거 같아요 가운데가 푹 꺼져서 높이가 안 맞아요 오래돼서 그런 건지 벽지가 바뀌었던데 새로 바뀐 벽지가 눈이 너무 어지럽고 별로예요,0
전주 호텔 늘,0,2024-07,y,정말 초 아 이였습니다 정말 여행을 많이 다녀서 이곳저곳 다 가봤는데 여기처럼 최 악이라고 생각했던 곳은 처음이었습니다 침대 밑에 보고 그냥 다른 숙소 잡았습니다 침대랑 베개에 피도 많이 묻어있었고 노란 오줌 같은 것도 군데군데 묻어있었습니다 청소하시는 외국 분들이 제대로 안 하시는 거겠지만 사장님께서 방 확인을 하셔야 할 것 같습니다,0
전주 윈져,5,2017-07,y,시설도 깨끗하고 전체적으로 무난합니다,0
전주 브라운도트 중화산동점,4,2022-07,y,김제 출장이 잡혀있었으나 김제에 마땅한 숙소가 없어 전주에서 박을 하게 되었습니다 다만 조식이 되는 줄 알고 있었으나 조식이 되지 않아 아쉬움이 있었습니다 방은 리모델링을 하여 깔끔하였으나 동료의 방에서 바퀴가 나와 찝찝함을 감출 수 없었습니다,0
